customId,winnerCode,hasGlobalHighlights,hasEventPlayerStatistics,hasEventPlayerHeatMap,detailId,crowdsourcingDataDisplayEnabled,id,startTimestamp,slug,finalResultOnly,tournament.name,tournament.slug,tournament.category.name,tournament.category.slug,tournament.category.sport.name,tournament.category.sport.slug,tournament.category.sport.id,tournament.category.id,tournament.category.flag,tournament.uniqueTournament.name,tournament.uniqueTournament.slug,tournament.uniqueTournament.category.name,tournament.uniqueTournament.category.slug,tournament.uniqueTournament.category.sport.name,tournament.uniqueTournament.category.sport.slug,tournament.uniqueTournament.category.sport.id,tournament.uniqueTournament.category.id,tournament.uniqueTournament.category.flag,tournament.uniqueTournament.userCount,tournament.uniqueTournament.crowdsourcingEnabled,tournament.uniqueTournament.hasPerformanceGraphFeature,tournament.uniqueTournament.id,tournament.uniqueTournament.hasEventPlayerStatistics,tournament.uniqueTournament.displayInverseHomeAwayTeams,tournament.priority,tournament.id,roundInfo.round,roundInfo.name,roundInfo.cupRoundType,status.code,status.description,status.type,homeTeam.name,homeTeam.slug,homeTeam.shortName,homeTeam.sport.name,homeTeam.sport.slug,homeTeam.sport.id,homeTeam.userCount,homeTeam.nameCode,homeTeam.disabled,homeTeam.type,homeTeam.id,homeTeam.country.alpha2,homeTeam.country.name,homeTeam.subTeams,homeTeam.teamColors.primary,homeTeam.teamColors.secondary,homeTeam.teamColors.text,awayTeam.name,awayTeam.slug,awayTeam.shortName,awayTeam.sport.name,awayTeam.sport.slug,awayTeam.sport.id,awayTeam.userCount,awayTeam.nameCode,awayTeam.disabled,awayTeam.type,awayTeam.id,awayTeam.country.alpha2,awayTeam.country.name,awayTeam.subTeams,awayTeam.teamColors.primary,awayTeam.teamColors.secondary,awayTeam.teamColors.text,homeScore.current,homeScore.display,homeScore.period1,homeScore.period2,homeScore.normaltime,awayScore.current,awayScore.display,awayScore.period1,awayScore.period2,awayScore.normaltime,time.injuryTime1,time.injuryTime2,time.currentPeriodStartTimestamp,changes.changes,changes.changeTimestamp,tournament.category.alpha2,tournament.uniqueTournament.category.alpha2,awayRedCards,homeRedCards,homeScore.overtime,homeScore.penalties,awayScore.overtime,awayScore.penalties,coverage,choice_1,choice_X,choice_2
Ejbsbpb,1,True,,,,False,11372049,1688824800,paok-go-ahead-eagles,False,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,0,False,False,853,False,False,0,86,1.0,,,100,Ended,finished,Go Ahead Eagles,go-ahead-eagles,GA Eagles,Football,football,1,0,GAE,,0,2979,NL,Netherlands,[],#52b030,#52b030,#ffffff,PAOK,paok,PAOK,Football,football,1,0,PAOK,False,0,3251,GR,Greece,[],#52b030,#52b030,#ffffff,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,,,1688832866.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",1688832869,,,,,,,,,,3.1,3.75,1.91
pbsMBc,3,False,,,,False,11327991,1688824800,oldham-athletic-hyde-united,False,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,0,False,False,853,False,False,0,86,1.0,,,100,Ended,finished,Hyde United,hyde-united,Hyde,Football,football,1,0,HYD,,0,6337,EN,England,[],#52b030,#52b030,#ffffff,Oldham Athletic,oldham-athletic,Oldham,Football,football,1,0,OLD,,0,65,EN,England,[],#52b030,#52b030,#ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1688831207.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",1688831210,,,,,,,,,,3.6,3.8,1.73
XXsbEj,1,False,,,,False,11372921,1688824800,mfk-ruzomberok-mfk-karvina,False,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,0,False,False,853,False,False,0,86,1.0,,,100,Ended,finished,MFK Karviná,mfk-karvina,Karviná,Football,football,1,0,KAR,False,0,23951,CZ,Czech Republic,[],#52b030,#52b030,#ffffff,MFK Ružomberok,mfk-ruzomberok,Ružomberok,Football,football,1,0,RUZ,,0,2397,SK,Slovakia,[],#52b030,#52b030,#ffffff,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1688831304.0,"['time.currentPeriodStart', 'status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime']",1688831307,,,,,,,,,,2.25,3.5,2.6
obcslKrc,1,False,,,,False,11350839,1688824800,mzks-arka-gdynia-radunia-stezyca,False,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,0,False,False,853,False,False,0,86,1.0,,,100,Ended,finished,MZKS Arka Gdynia,mzks-arka-gdynia,Arka,Football,football,1,0,ARK,,0,5064,PL,Poland,[],#52b030,#52b030,#ffffff,Radunia Stężyca,radunia-stezyca,Radunia Stężyca,Football,football,1,0,RAD,False,0,294261,PL,Poland,[],#52b030,#52b030,#ffffff,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,1688831050.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",1688831054,,,,,,,,,,1.4,4.33,6.0
yFtsFGcb,1,False,,,,False,11405048,1688824800,newington-yc-newry-city-afc,False,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,0,False,False,853,False,False,0,86,1.0,,,100,Ended,finished,Newry City AFC,newry-city-afc,Newry City,Football,football,1,0,NCA,,0,131580,NX,Northern Ireland,[],#52b030,#52b030,#ffffff,Newington Yc,newington-yc,Newington,Football,football,1,0,NEW,,0,46523,NX,Northern Ireland,[],#52b030,#52b030,#ffffff,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1688831332.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",1688831336,,,,,,,,,,1.25,6.5,6.5
Esgb,2,True,,,,False,11328016,1688824800,notts-county-stoke-city,False,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,0,False,False,853,False,False,0,86,,,,100,Ended,finished,Notts County,notts-county,Notts County,Football,football,1,0,NOC,False,0,56,EN,England,[],#52b030,#52b030,#ffffff,Stoke City,stoke-city,Stoke,Football,football,1,0,STK,False,0,29,EN,England,[],#52b030,#52b030,#ffffff,1.0,1.0,1.0,0.0,1.0,5.0,5.0,4.0,1.0,5.0,,,1688831215.0,"['time.currentPeriodStart', 'status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime']",1688831220,,,,,,,,,,3.0,3.6,2.0
hfsYjp,2,True,,,,False,11331851,1688824800,salford-city-radcliffe-fc,False,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,0,False,False,853,False,False,0,86,1.0,,,100,Ended,finished,Radcliffe FC,radcliffe-fc,Radcliffe,Football,football,1,0,RAD,,0,257,EN,England,[],#52b030,#52b030,#ffffff,Salford City,salford-city,Salford,Football,football,1,0,SAL,,0,37998,EN,England,[],#52b030,#52b030,#ffffff,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,3.0,,,1688831336.0,"['homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'status.code', 'status.description', 'status.type', 'time.currentPeriodStart']",1688831347,,,,,,,,,,5.5,5.0,1.36
Naosnup,1,False,,,,False,11405053,1688824800,stourbridge-rushall-olympic,False,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,0,False,False,853,False,False,0,86,,,,100,Ended,finished,Rushall Olympic,rushall-olympic,Rushall,Football,football,1,0,RUS,,0,35038,EN,England,[],#52b030,#52b030,#ffffff,Stourbridge,stourbridge,Stourbridge,Football,football,1,0,STO,,0,38463,EN,England,[],#52b030,#52b030,#ffffff,6.0,6.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,,,1688831147.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",1688831150,,,,,,,,,,2.3,3.4,2.6
dZsgXb,2,False,,,,False,11343601,1688824800,sc-rheindorf-altach-fc-luzern,False,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,0,False,False,853,False,False,0,86,1.0,,,100,Ended,finished,SC Rheindorf Altach,sc-rheindorf-altach,SCR Altach,Football,football,1,0,ALT,,0,4856,AT,Austria,[],#52b030,#52b030,#ffffff,FC Luzern,fc-luzern,Luzern,Football,football,1,0,LUZ,,0,2453,CH,Switzerland,[],#52b030,#52b030,#ffffff,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,,,1688831287.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",1688831291,,,,,,,,,,3.6,3.6,1.8
fQsLvdc,3,True,,,,False,11408260,1688824800,polissya-zhytomyr-sk-rapid-wien,False,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,0,False,False,853,False,False,0,86,1.0,,,100,Ended,finished,SK Rapid Wien,sk-rapid-wien,Rapid,Football,football,1,0,SCR,False,0,2055,AT,Austria,[],#52b030,#52b030,#ffffff,Polissya Zhytomyr,polissya-zhytomyr,Polissya,Football,football,1,0,POL,False,0,258536,UA,Ukraine,[],#52b030,#52b030,#ffffff,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,,,1688831377.0,"['time.currentPeriodStart', 'status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime']",1688831382,,,,,,,,,,1.5,4.0,5.0
Dcsfkp,3,False,,,,False,11327989,1688824800,stratford-town-woking,False,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,0,False,False,853,False,False,0,86,1.0,,,100,Ended,finished,Stratford Town,stratford-town,Stratford,Football,football,1,0,STR,,0,38005,EN,England,[],#52b030,#52b030,#ffffff,Woking,woking,Woking,Football,football,1,0,WOK,,0,128,EN,England,[],#52b030,#52b030,#ffffff,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,,1688831160.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",1688831162,,,,,,,,,,6.0,5.0,1.33
VYsDab,1,True,,,,False,11367847,1688824800,hertha-berlin-young-boys,False,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,0,False,False,853,False,False,0,86,1.0,,,100,Ended,finished,Young Boys,young-boys,Young Boys,Football,football,1,0,YB,,0,2445,CH,Switzerland,[],#52b030,#52b030,#ffffff,Hertha Berlin,hertha-berlin,Hertha,Football,football,1,0,BSC,False,0,2528,DE,Germany,[],#52b030,#52b030,#ffffff,4.0,4.0,2.0,2.0,4.0,2.0,2.0,0.0,2.0,2.0,,,1688831475.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",1688831477,,,,,,,,,,2.1,3.6,2.8
lRsdU,1,True,,,,False,11404967,1688828400,austria-wien-sv-horn,False,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,0,False,False,853,False,False,0,86,,,,100,Ended,finished,Austria Wien,austria-wien,Austria Wien,Football,football,1,0,FAK,False,0,2203,AT,Austria,[],#52b030,#52b030,#ffffff,SV Horn,sv-horn,Horn,Football,football,1,0,SVH,False,0,2111,AT,Austria,[],#52b030,#52b030,#ffffff,5.0,5.0,0.0,5.0,5.0,1.0,1.0,1.0,0.0,1.0,,,1688834299.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",1688834303,,,,,,,,,,1.29,5.5,6.5
FUsOed,2,False,,,,False,11387476,1688828400,dukla-praha-fk-pardubice,False,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,0,False,False,853,False,False,0,86,1.0,,,100,Ended,finished,FK Pardubice,fk-pardubice,Pardubice,Football,football,1,0,PAR,False,0,2230,CZ,Czech Republic,[],#52b030,#52b030,#ffffff,Dukla Praha,dukla-praha,Dukla Praha,Football,football,1,0,DUK,False,0,7739,CZ,Czech Republic,[],#52b030,#52b030,#ffffff,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,,,1688835067.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",1688835071,,,,,,,,,,2.0,3.6,3.0
Khdsjld,1,False,,,,False,11372925,1688828400,kazincbarcikai-sc-mfk-zemplin-michalovce,False,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,0,False,False,853,False,False,0,86,1.0,,,100,Ended,finished,MFK Zemplín Michalovce,mfk-zemplin-michalovce,Michalovce,Football,football,1,0,ZEM,,0,7885,SK,Slovakia,[],#52b030,#52b030,#ffffff,Kazincbarcikai SC,kazincbarcikai-sc,Kazincbarcika,Football,football,1,0,KAZ,,0,8059,HU,Hungary,[],#52b030,#52b030,#ffffff,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1688834547.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",1688834549,,,,,,,,,,1.5,4.5,4.5
VobswXb,1,True,,,,False,11364780,1688828400,1-fc-slovacko-olympiacos,False,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,0,False,False,853,False,False,0,86,1.0,,,100,Ended,finished,Olympiacos,olympiacos,Olympiacos,Football,football,1,0,OLY,False,0,3245,GR,Greece,[],#52b030,#52b030,#ffffff,1. FC Slovácko,1-fc-slovacko,Slovácko,Football,football,1,0,FCS,,0,4871,CZ,Czech Republic,[],#52b030,#52b030,#ffffff,2.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,,,1688834827.0,"['time.currentPeriodStart', 'status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime']",1688834831,,,,,,,,,,1.91,3.6,3.2
XTsYBr,3,False,,,,False,11372871,1688828400,favoritner-ac-sc-ritzing,False,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,0,False,False,853,False,False,0,86,,,,100,Ended,finished,SC Ritzing,sc-ritzing,SC Ritzing,Football,football,1,0,RIT,,0,2197,AT,Austria,[],#52b030,#52b030,#ffffff,Favoritner AC,favoritner-ac,FavAC,Football,football,1,0,FAV,,0,43848,AT,Austria,[],#52b030,#52b030,#ffffff,3.0,3.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,,,1688834694.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",1688834696,,,,,,,,,,4.0,4.0,1.62
rqcsprw,2,False,,,,False,11372940,1688828400,ssvg-velbert-fc-viktoria-koln,False,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,0,False,False,853,False,False,0,86,1.0,,,100,Ended,finished,SSVg Velbert,ssvg-velbert,Velbert,Football,football,1,0,VEL,,0,5817,DE,Germany,[],#52b030,#52b030,#ffffff,FC Viktoria Köln,fc-viktoria-koln,Viktoria Köln,Football,football,1,0,VIK,,0,53365,DE,Germany,[],#52b030,#52b030,#ffffff,2.0,2.0,1.0,1.0,2.0,3.0,3.0,0.0,3.0,3.0,,,1688832054.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime']",1688834780,,,,,,,,,,5.5,5.5,1.33
FdbsCpc,3,False,,,,False,11383562,1688828400,fsv-frankfurt-sv-waldhof-mannheim,False,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,0,False,False,853,False,False,0,86,1.0,,,100,Ended,finished,SV Waldhof Mannheim,sv-waldhof-mannheim,Mannheim,Football,football,1,0,WAM,,0,2680,DE,Germany,[],#52b030,#52b030,#ffffff,FSV Frankfurt,fsv-frankfurt,FSV Frankfurt,Football,football,1,0,FSV,,0,5777,DE,Germany,[],#52b030,#52b030,#ffffff,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,,,1688832420.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime']",1688835201,,,,,,,,,,1.5,4.5,4.5
mbbsAyc,2,False,,,,False,11411609,1688828400,schwarz-weiss-essen-rot-weiss-essen,False,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,0,False,False,853,False,False,0,86,1.0,,,100,Ended,finished,Schwarz-Weiss Essen,schwarz-weiss-essen,SW Essen,Football,football,1,0,SWE,,0,6175,DE,Germany,[],#52b030,#52b030,#ffffff,Rot-Weiss Essen,rot-weiss-essen,RW Essen,Football,football,1,0,RWE,False,0,2562,DE,Germany,[],#52b030,#52b030,#ffffff,2.0,2.0,0.0,2.0,2.0,5.0,5.0,3.0,2.0,5.0,,,1688835092.0,"['homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime']",1688835332,,,,,,,,,,13.0,9.0,1.1
ypbsYrb,3,True,,,,False,11405047,1688829300,apoel-nicosia-levski-sofia,False,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,0,False,False,853,False,False,0,86,,,,100,Ended,finished,Levski Sofia,levski-sofia,Levski Sofia,Football,football,1,0,LEV,False,0,3273,BG,Bulgaria,[],#52b030,#52b030,#ffffff,APOEL Nicosia,apoel-nicosia,APOEL,Football,football,1,0,APO,False,0,3398,CY,Cyprus,[],#52b030,#52b030,#ffffff,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1688836285.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",1688836289,,,1.0,,,,,,,2.5,3.2,2.5
cQshrKb,1,False,,,,False,11412471,1688830200,ns-mura-grazer-ak-1902,False,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,0,False,False,853,False,False,0,86,1.0,,,100,Ended,finished,Grazer AK 1902,grazer-ak-1902,GAK 1902,Football,football,1,0,GAK,False,0,2052,AT,Austria,[],#52b030,#52b030,#ffffff,NŠ Mura,ns-mura,Mura,Football,football,1,0,MUR,,0,213357,SI,Slovenia,[],#52b030,#52b030,#ffffff,3.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,,1688838695.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",1688838698,,,,,,,,,,2.15,4.0,2.5
eXsYAab,2,True,,,,False,11412491,1688832000,hibernian-europa-fc,False,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,0,False,False,853,False,False,0,86,1.0,,,100,Ended,finished,Europa FC,europa-fc,Europa,Football,football,1,0,EUR,,0,126298,GI,Gibraltar,[],#52b030,#52b030,#ffffff,Hibernian,hibernian,Hibernian,Football,football,1,0,HIB,False,0,2354,SX,Scotland,[],#52b030,#52b030,#ffffff,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,,,1688838953.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",1688838956,,,,,,,,,,10.0,6.5,1.17
OecsXxc,1,False,,,,False,11404968,1688832000,hsk-posusje-nk-siroki-brijeg,False,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,0,False,False,853,False,False,0,86,1.0,,,100,Ended,finished,NK Široki Brijeg,nk-siroki-brijeg,Široki Brijeg,Football,football,1,0,SB,False,0,5239,BA,Bosnia & Herzegovina,[],#52b030,#52b030,#ffffff,HŠK Posušje,hsk-posusje,Posušje,Football,football,1,0,POS,,0,6147,BA,Bosnia & Herzegovina,[],#52b030,#52b030,#ffffff,2.0,2.0,1.0,,,0.0,0.0,0.0,,,,,1688837993.0,"['status.code', 'status.description', 'status.type', 'time.currentPeriodStart']",1688837996,,,,,,,,,,2.1,3.3,3.0
bQskrfc,2,True,,,,False,11404952,1688832000,tsc-backa-topola-sk-sturm-graz,False,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,0,False,False,853,False,False,0,86,1.0,,,100,Ended,finished,TSC Bačka Topola,tsc-backa-topola,Bačka Topola,Football,football,1,0,BAT,False,0,263360,RS,Serbia,[],#52b030,#52b030,#ffffff,SK Sturm Graz,sk-sturm-graz,Sturm,Football,football,1,0,STU,False,0,2051,AT,Austria,[],#52b030,#52b030,#ffffff,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,,,1688838559.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",1688838563,,,,,,,,,,2.75,3.6,2.1
KUjsqvqc,2,False,,,,False,11415721,1688832000,usv-weindorf-st-anna-am-aigen-ufc-fehring,False,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,0,False,False,853,False,False,0,86,1.0,,,100,Ended,finished,USV Weindorf St. Anna am Aigen,usv-weindorf-st-anna-am-aigen,Weindorf St Anna,Football,football,1,0,USV,False,0,291016,AT,Austria,[],#52b030,#52b030,#ffffff,UFC Fehring,ufc-fehring,Fehring,Football,football,1,0,FEH,,0,24735,AT,Austria,[],#52b030,#52b030,#ffffff,2.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,3.0,,,1688835540.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime']",1688838208,,,,,,,,,,1.67,4.5,3.5
BVnsDkQb,3,False,,,,False,11412462,1688833800,ac-taverne-fc-paradiso,False,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,Club Friendly Games,club-friendly-games,World,world,Football,football,1,1468,international,0,False,False,853,False,False,0,86,1.0,,,100,Ended,finished,FC Paradiso,fc-paradiso,Paradiso,Football,football,1,0,PAD,False,0,228028,CH,Switzerland,[],#52b030,#52b030,#ffffff,AC Taverne,ac-taverne,Taverne,Football,football,1,0,TAV,,0,34776,CH,Switzerland,[],#52b030,#52b030,#ffffff,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,,,1688839943.0,"['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart']",1688839946,,,,,,,,,,1.33,5.5,5.5
